country,cum.deaths,date.POSIXct
Qatar,8,2020-04-20T07:00:00Z
Venezuela,9,2020-04-20T07:00:00Z
Oman,7,2020-04-20T07:00:00Z
Paraguay,8,2020-04-20T07:00:00Z
Uzbekistan,5,2020-04-20T07:00:00Z
Congo,6,2020-04-20T07:00:00Z
El Salvador,7,2020-04-20T07:00:00Z
Senegal,3,2020-04-20T07:00:00Z
Guyana,7,2020-04-20T07:00:00Z
Bahrain,7,2020-04-20T07:00:00Z
Trinidad and Tobago,8,2020-04-20T07:00:00Z
Jordan,7,2020-04-20T07:00:00Z
Kyrgyzstan,7,2020-04-20T07:00:00Z
Jamaica,5,2020-04-20T07:00:00Z
Montenegro,5,2020-04-20T07:00:00Z
Sri Lanka,7,2020-04-20T07:00:00Z
Togo,5,2020-04-20T07:00:00Z
Guinea,3,2020-04-20T07:00:00Z
Costa Rica,4,2020-04-20T07:00:00Z
Myanmar,5,2020-04-20T07:00:00Z
Georgia,4,2020-04-20T07:00:00Z
Barbados,5,2020-04-20T07:00:00Z
Haiti,3,2020-04-20T07:00:00Z
Bermuda,5,2020-04-20T07:00:00Z
Guam,5,2020-04-20T07:00:00Z
Zimbabwe,3,2020-04-20T07:00:00Z
Mayotte,4,2020-04-20T07:00:00Z
US Virgin Islands,3,2020-04-20T07:00:00Z
Malta,3,2020-04-20T07:00:00Z
Gabon,1,2020-04-20T07:00:00Z
Nicaragua,1,2020-04-20T07:00:00Z
Syria,3,2020-04-20T07:00:00Z
Saint Martin,2,2020-04-20T07:00:00Z
Zambia,3,2020-04-20T07:00:00Z
Ethiopia,3,2020-04-20T07:00:00Z
Malawi,2,2020-04-20T07:00:00Z
Antigua and Barbuda,3,2020-04-20T07:00:00Z
Palestine,2,2020-04-20T07:00:00Z
Angola,2,2020-04-20T07:00:00Z
Libya,1,2020-04-20T07:00:00Z
Northern Mariana Islands,2,2020-04-20T07:00:00Z
Belize,2,2020-04-20T07:00:00Z
Benin,1,2020-04-20T07:00:00Z
Djibouti,2,2020-04-20T07:00:00Z
Aruba,2,2020-04-20T07:00:00Z
Cayman Islands,1,2020-04-20T07:00:00Z
Curaçao,1,2020-04-20T07:00:00Z
Brunei,1,2020-04-20T07:00:00Z
Cabo Verde,1,2020-04-20T07:00:00Z
Gambia,1,2020-04-20T07:00:00Z
Botswana,1,2020-04-20T07:00:00Z
Mauritania,1,2020-04-20T07:00:00Z
Liechtenstein,1,2020-04-20T07:00:00Z
Turks and Caicos,1,2020-04-20T07:00:00Z
Suriname,1,2020-04-20T07:00:00Z
Eswatini,1,2020-04-20T07:00:00Z
Monaco,1,2020-04-20T07:00:00Z
British Virgin Islands,1,2020-04-20T07:00:00Z
Burundi,1,2020-04-20T07:00:00Z
USA,35884,2020-04-21T07:00:00Z
Italy,24114,2020-04-21T07:00:00Z
UK,16509,2020-04-21T07:00:00Z
Spain,20852,2020-04-21T07:00:00Z
France,20233,2020-04-21T07:00:00Z
Belgium,5828,2020-04-21T07:00:00Z
Germany,4598,2020-04-21T07:00:00Z
Iran,5209,2020-04-21T07:00:00Z
Brazil,2462,2020-04-21T07:00:00Z
Netherlands,3751,2020-04-21T07:00:00Z
China,4642,2020-04-21T07:00:00Z
Turkey,2140,2020-04-21T07:00:00Z
Canada,1611,2020-04-21T07:00:00Z
Sweden,1580,2020-04-21T07:00:00Z
Mexico,686,2020-04-21T07:00:00Z
Switzerland,1141,2020-04-21T07:00:00Z
Ireland,687,2020-04-21T07:00:00Z
India,590,2020-04-21T07:00:00Z
Russia,456,2020-04-21T07:00:00Z
Portugal,735,2020-04-21T07:00:00Z
Ecuador,507,2020-04-21T07:00:00Z
Peru,400,2020-04-21T07:00:00Z
Indonesia,590,2020-04-21T07:00:00Z
Romania,451,2020-04-21T07:00:00Z
Poland,380,2020-04-21T07:00:00Z
Austria,470,2020-04-21T07:00:00Z
Philippines,428,2020-04-21T07:00:00Z
Algeria,384,2020-04-21T07:00:00Z
Denmark,364,2020-04-21T07:00:00Z
Japan,186,2020-04-21T07:00:00Z
Egypt,250,2020-04-21T07:00:00Z
Pakistan,192,2020-04-21T07:00:00Z
Hungary,213,2020-04-21T07:00:00Z
Dominican Republic,235,2020-04-21T07:00:00Z
Colombia,179,2020-04-21T07:00:00Z
Ukraine,161,2020-04-21T07:00:00Z
South Korea,237,2020-04-21T07:00:00Z
Czechia,196,2020-04-21T07:00:00Z
Chile,139,2020-04-21T07:00:00Z
Israel,181,2020-04-21T07:00:00Z
Argentina,136,2020-04-21T07:00:00Z
Finland,98,2020-04-21T07:00:00Z
Norway,154,2020-04-21T07:00:00Z
Panama,126,2020-04-21T07:00:00Z
Serbia,125,2020-04-21T07:00:00Z
Morocco,143,2020-04-21T07:00:00Z
Bangladesh,101,2020-04-21T07:00:00Z
Saudi Arabia,103,2020-04-21T07:00:00Z
Greece,116,2020-04-21T07:00:00Z
Moldova,70,2020-04-21T07:00:00Z
South Africa,58,2020-04-21T07:00:00Z
Malaysia,89,2020-04-21T07:00:00Z
UAE,43,2020-04-21T07:00:00Z
Iraq,82,2020-04-21T07:00:00Z
Australia,71,2020-04-21T07:00:00Z
Luxembourg,75,2020-04-21T07:00:00Z
Slovenia,74,2020-04-21T07:00:00Z
Belarus,51,2020-04-21T07:00:00Z
North Macedonia,54,2020-04-21T07:00:00Z
Croatia,47,2020-04-21T07:00:00Z
Honduras,46,2020-04-21T07:00:00Z
Bulgaria,43,2020-04-21T07:00:00Z
Bosnia and Herzegovina,49,2020-04-21T07:00:00Z
Afghanistan,36,2020-04-21T07:00:00Z
Cameroon,42,2020-04-21T07:00:00Z
Cuba,36,2020-04-21T07:00:00Z
Bolivia,33,2020-04-21T07:00:00Z
Thailand,48,2020-04-21T07:00:00Z
Puerto Rico,63,2020-04-21T07:00:00Z
Estonia,40,2020-04-21T07:00:00Z
Lithuania,37,2020-04-21T07:00:00Z
Nigeria,19,2020-04-21T07:00:00Z
Burkina Faso,36,2020-04-21T07:00:00Z
San Marino,39,2020-04-21T07:00:00Z
Andorra,36,2020-04-21T07:00:00Z
Tunisia,38,2020-04-21T07:00:00Z
Armenia,22,2020-04-21T07:00:00Z
Niger,20,2020-04-21T07:00:00Z
Albania,26,2020-04-21T07:00:00Z
DRC,25,2020-04-21T07:00:00Z
Sudan,12,2020-04-21T07:00:00Z
Somalia,8,2020-04-21T07:00:00Z
Kazakhstan,19,2020-04-21T07:00:00Z
Mali,14,2020-04-21T07:00:00Z
Lebanon,21,2020-04-21T07:00:00Z
Kuwait,9,2020-04-21T07:00:00Z
Azerbaijan,19,2020-04-21T07:00:00Z
Kosovo,12,2020-04-21T07:00:00Z
Slovakia,13,2020-04-21T07:00:00Z
Isle of Man,4,2020-04-21T07:00:00Z
Cyprus,17,2020-04-21T07:00:00Z
Jersey,12,2020-04-21T07:00:00Z
New Zealand,13,2020-04-21T07:00:00Z
Guatemala,7,2020-04-21T07:00:00Z
Ghana,9,2020-04-21T07:00:00Z
Tanzania,10,2020-04-21T07:00:00Z
Liberia,8,2020-04-21T07:00:00Z
Kenya,14,2020-04-21T07:00:00Z
Uruguay,10,2020-04-21T07:00:00Z
Latvia,5,2020-04-21T07:00:00Z
Singapore,11,2020-04-21T07:00:00Z
Martinique,14,2020-04-21T07:00:00Z
Cote d'Ivoire,10,2020-04-21T07:00:00Z
International conveyance,13,2020-04-21T07:00:00Z
Guernsey,9,2020-04-21T07:00:00Z
Sint Maarten,10,2020-04-21T07:00:00Z
Guadeloupe,11,2020-04-21T07:00:00Z
Bahamas,9,2020-04-21T07:00:00Z
Iceland,10,2020-04-21T07:00:00Z
Mauritius,9,2020-04-21T07:00:00Z
Qatar,9,2020-04-21T07:00:00Z
Venezuela,9,2020-04-21T07:00:00Z
Oman,8,2020-04-21T07:00:00Z
Paraguay,8,2020-04-21T07:00:00Z
Uzbekistan,5,2020-04-21T07:00:00Z
Congo,6,2020-04-21T07:00:00Z
El Salvador,7,2020-04-21T07:00:00Z
Senegal,5,2020-04-21T07:00:00Z
Guyana,7,2020-04-21T07:00:00Z
Bahrain,7,2020-04-21T07:00:00Z
Trinidad and Tobago,8,2020-04-21T07:00:00Z
Jordan,7,2020-04-21T07:00:00Z
Kyrgyzstan,7,2020-04-21T07:00:00Z
Jamaica,5,2020-04-21T07:00:00Z
Montenegro,5,2020-04-21T07:00:00Z
Sri Lanka,7,2020-04-21T07:00:00Z
Togo,5,2020-04-21T07:00:00Z
Guinea,5,2020-04-21T07:00:00Z
Costa Rica,5,2020-04-21T07:00:00Z
Myanmar,5,2020-04-21T07:00:00Z
Georgia,4,2020-04-21T07:00:00Z
Barbados,5,2020-04-21T07:00:00Z
Haiti,3,2020-04-21T07:00:00Z
Bermuda,5,2020-04-21T07:00:00Z
Guam,5,2020-04-21T07:00:00Z
Zimbabwe,3,2020-04-21T07:00:00Z
Mayotte,4,2020-04-21T07:00:00Z
US Virgin Islands,3,2020-04-21T07:00:00Z
Malta,3,2020-04-21T07:00:00Z
Gabon,1,2020-04-21T07:00:00Z
Nicaragua,2,2020-04-21T07:00:00Z
Syria,3,2020-04-21T07:00:00Z
Saint Martin,2,2020-04-21T07:00:00Z
Zambia,3,2020-04-21T07:00:00Z
Ethiopia,3,2020-04-21T07:00:00Z
