country,cum.deaths,date.POSIXct
Hungary,436,2020-05-14T07:00:00Z
Dominican Republic,409,2020-05-14T07:00:00Z
Chile,346,2020-05-14T07:00:00Z
Argentina,321,2020-05-14T07:00:00Z
Czechia,290,2020-05-14T07:00:00Z
Finland,284,2020-05-14T07:00:00Z
Bangladesh,269,2020-05-14T07:00:00Z
Saudi Arabia,273,2020-05-14T07:00:00Z
Israel,262,2020-05-14T07:00:00Z
South Korea,260,2020-05-14T07:00:00Z
Panama,249,2020-05-14T07:00:00Z
South Africa,219,2020-05-14T07:00:00Z
Norway,229,2020-05-14T07:00:00Z
Serbia,222,2020-05-14T07:00:00Z
UAE,206,2020-05-14T07:00:00Z
Moldova,190,2020-05-14T07:00:00Z
Morocco,188,2020-05-14T07:00:00Z
Nigeria,164,2020-05-14T07:00:00Z
Greece,155,2020-05-14T07:00:00Z
Afghanistan,136,2020-05-14T07:00:00Z
Belarus,149,2020-05-14T07:00:00Z
Bolivia,128,2020-05-14T07:00:00Z
Cameroon,136,2020-05-14T07:00:00Z
Bosnia and Herzegovina,119,2020-05-14T07:00:00Z
Honduras,121,2020-05-14T07:00:00Z
Puerto Rico,115,2020-05-14T07:00:00Z
Iraq,115,2020-05-14T07:00:00Z
Malaysia,111,2020-05-14T07:00:00Z
Luxembourg,103,2020-05-14T07:00:00Z
Slovenia,103,2020-05-14T07:00:00Z
Bulgaria,96,2020-05-14T07:00:00Z
Australia,98,2020-05-14T07:00:00Z
North Macedonia,95,2020-05-14T07:00:00Z
Croatia,94,2020-05-14T07:00:00Z
Sudan,90,2020-05-14T07:00:00Z
Kuwait,82,2020-05-14T07:00:00Z
Cuba,79,2020-05-14T07:00:00Z
Estonia,61,2020-05-14T07:00:00Z
Thailand,56,2020-05-14T07:00:00Z
Lithuania,54,2020-05-14T07:00:00Z
Somalia,52,2020-05-14T07:00:00Z
Armenia,49,2020-05-14T07:00:00Z
Burkina Faso,51,2020-05-14T07:00:00Z
DRC,50,2020-05-14T07:00:00Z
Niger,49,2020-05-14T07:00:00Z
Andorra,49,2020-05-14T07:00:00Z
Mali,44,2020-05-14T07:00:00Z
Chad,42,2020-05-14T07:00:00Z
Tunisia,45,2020-05-14T07:00:00Z
Kenya,40,2020-05-14T07:00:00Z
San Marino,41,2020-05-14T07:00:00Z
Tajikistan,23,2020-05-14T07:00:00Z
Azerbaijan,35,2020-05-14T07:00:00Z
Kazakhstan,33,2020-05-14T07:00:00Z
Albania,31,2020-05-14T07:00:00Z
Guatemala,27,2020-05-14T07:00:00Z
Kosovo,29,2020-05-14T07:00:00Z
Slovakia,27,2020-05-14T07:00:00Z
Lebanon,26,2020-05-14T07:00:00Z
Jersey,26,2020-05-14T07:00:00Z
Sierra Leone,21,2020-05-14T07:00:00Z
Ghana,24,2020-05-14T07:00:00Z
Cote d'Ivoire,24,2020-05-14T07:00:00Z
Senegal,22,2020-05-14T07:00:00Z
Isle of Man,23,2020-05-14T07:00:00Z
Singapore,21,2020-05-14T07:00:00Z
New Zealand,21,2020-05-14T07:00:00Z
Tanzania,21,2020-05-14T07:00:00Z
El Salvador,20,2020-05-14T07:00:00Z
Liberia,20,2020-05-14T07:00:00Z
Oman,17,2020-05-14T07:00:00Z
Uruguay,19,2020-05-14T07:00:00Z
Latvia,19,2020-05-14T07:00:00Z
Haiti,18,2020-05-14T07:00:00Z
Cyprus,17,2020-05-14T07:00:00Z
Mayotte,14,2020-05-14T07:00:00Z
Congo,11,2020-05-14T07:00:00Z
Sint Maarten,15,2020-05-14T07:00:00Z
Martinique,14,2020-05-14T07:00:00Z
Qatar,14,2020-05-14T07:00:00Z
Kyrgyzstan,12,2020-05-14T07:00:00Z
Guinea,14,2020-05-14T07:00:00Z
Other,13,2020-05-14T07:00:00Z
Guadeloupe,13,2020-05-14T07:00:00Z
Guernsey,13,2020-05-14T07:00:00Z
Yemen,13,2020-05-14T07:00:00Z
Georgia,11,2020-05-14T07:00:00Z
Paraguay,11,2020-05-14T07:00:00Z
Uzbekistan,11,2020-05-14T07:00:00Z
Togo,11,2020-05-14T07:00:00Z
Bahamas,11,2020-05-14T07:00:00Z
Guyana,10,2020-05-14T07:00:00Z
Bahrain,10,2020-05-14T07:00:00Z
Gabon,9,2020-05-14T07:00:00Z
Iceland,10,2020-05-14T07:00:00Z
Mauritius,10,2020-05-14T07:00:00Z
Venezuela,10,2020-05-14T07:00:00Z
Jamaica,9,2020-05-14T07:00:00Z
Montenegro,9,2020-05-14T07:00:00Z
Jordan,9,2020-05-14T07:00:00Z
Sri Lanka,9,2020-05-14T07:00:00Z
Trinidad and Tobago,8,2020-05-14T07:00:00Z
Nicaragua,8,2020-05-14T07:00:00Z
Bermuda,8,2020-05-14T07:00:00Z
Costa Rica,7,2020-05-14T07:00:00Z
Zambia,7,2020-05-14T07:00:00Z
Barbados,7,2020-05-14T07:00:00Z
Equatorial Guinea,7,2020-05-14T07:00:00Z
São Tomé and Príncipe,7,2020-05-14T07:00:00Z
Myanmar,6,2020-05-14T07:00:00Z
US Virgin Islands,6,2020-05-14T07:00:00Z
Malta,6,2020-05-14T07:00:00Z
Guam,5,2020-05-14T07:00:00Z
Ethiopia,5,2020-05-14T07:00:00Z
Zimbabwe,4,2020-05-14T07:00:00Z
Palestine,4,2020-05-14T07:00:00Z
Maldives,4,2020-05-14T07:00:00Z
Syria,3,2020-05-14T07:00:00Z
Saint Martin,3,2020-05-14T07:00:00Z
Libya,3,2020-05-14T07:00:00Z
Malawi,3,2020-05-14T07:00:00Z
Antigua and Barbuda,3,2020-05-14T07:00:00Z
Djibouti,3,2020-05-14T07:00:00Z
Aruba,3,2020-05-14T07:00:00Z
Guinea-Bissau,3,2020-05-14T07:00:00Z
Cabo Verde,2,2020-05-14T07:00:00Z
Angola,2,2020-05-14T07:00:00Z
Northern Mariana Islands,2,2020-05-14T07:00:00Z
Mauritania,1,2020-05-14T07:00:00Z
Belize,2,2020-05-14T07:00:00Z
Benin,2,2020-05-14T07:00:00Z
Eswatini,2,2020-05-14T07:00:00Z
Cayman Islands,1,2020-05-14T07:00:00Z
Curaçao,1,2020-05-14T07:00:00Z
Brunei,1,2020-05-14T07:00:00Z
Gambia,1,2020-05-14T07:00:00Z
Botswana,1,2020-05-14T07:00:00Z
Liechtenstein,1,2020-05-14T07:00:00Z
Turks and Caicos,1,2020-05-14T07:00:00Z
Suriname,1,2020-05-14T07:00:00Z
Monaco,1,2020-05-14T07:00:00Z
British Virgin Islands,1,2020-05-14T07:00:00Z
Burundi,1,2020-05-14T07:00:00Z
French Guiana,1,2020-05-14T07:00:00Z
Montserrat,1,2020-05-14T07:00:00Z
Comoros,1,2020-05-14T07:00:00Z
USA,82119,2020-05-15T07:00:00Z
UK,33614,2020-05-15T07:00:00Z
Italy,31368,2020-05-15T07:00:00Z
France,27378,2020-05-15T07:00:00Z
Spain,27321,2020-05-15T07:00:00Z
Brazil,13149,2020-05-15T07:00:00Z
Belgium,8903,2020-05-15T07:00:00Z
Germany,7824,2020-05-15T07:00:00Z
Iran,6854,2020-05-15T07:00:00Z
Netherlands,5590,2020-05-15T07:00:00Z
Canada,5337,2020-05-15T07:00:00Z
China,4644,2020-05-15T07:00:00Z
Mexico,4220,2020-05-15T07:00:00Z
Turkey,4007,2020-05-15T07:00:00Z
Sweden,3529,2020-05-15T07:00:00Z
India,2649,2020-05-15T07:00:00Z
Russia,2418,2020-05-15T07:00:00Z
Ecuador,2338,2020-05-15T07:00:00Z
Peru,2169,2020-05-15T07:00:00Z
Switzerland,1588,2020-05-15T07:00:00Z
Ireland,1506,2020-05-15T07:00:00Z
Portugal,1184,2020-05-15T07:00:00Z
Romania,1046,2020-05-15T07:00:00Z
Indonesia,1043,2020-05-15T07:00:00Z
Poland,883,2020-05-15T07:00:00Z
Pakistan,803,2020-05-15T07:00:00Z
Philippines,790,2020-05-15T07:00:00Z
Japan,710,2020-05-15T07:00:00Z
Austria,626,2020-05-15T07:00:00Z
Egypt,571,2020-05-15T07:00:00Z
Denmark,537,2020-05-15T07:00:00Z
Algeria,529,2020-05-15T07:00:00Z
Colombia,509,2020-05-15T07:00:00Z
Ukraine,476,2020-05-15T07:00:00Z
Hungary,442,2020-05-15T07:00:00Z
Dominican Republic,422,2020-05-15T07:00:00Z
Chile,368,2020-05-15T07:00:00Z
Argentina,345,2020-05-15T07:00:00Z
Czechia,293,2020-05-15T07:00:00Z
Finland,287,2020-05-15T07:00:00Z
Bangladesh,283,2020-05-15T07:00:00Z
Saudi Arabia,283,2020-05-15T07:00:00Z
Israel,264,2020-05-15T07:00:00Z
South Korea,260,2020-05-15T07:00:00Z
Panama,256,2020-05-15T07:00:00Z
South Africa,238,2020-05-15T07:00:00Z
Norway,232,2020-05-15T07:00:00Z
Serbia,224,2020-05-15T07:00:00Z
UAE,208,2020-05-15T07:00:00Z
Moldova,196,2020-05-15T07:00:00Z
Morocco,190,2020-05-15T07:00:00Z
Nigeria,167,2020-05-15T07:00:00Z
Greece,156,2020-05-15T07:00:00Z
Afghanistan,153,2020-05-15T07:00:00Z
Belarus,151,2020-05-15T07:00:00Z
Bolivia,142,2020-05-15T07:00:00Z
Cameroon,139,2020-05-15T07:00:00Z
Bosnia and Herzegovina,123,2020-05-15T07:00:00Z
Honduras,123,2020-05-15T07:00:00Z
Puerto Rico,117,2020-05-15T07:00:00Z
Iraq,115,2020-05-15T07:00:00Z
Malaysia,112,2020-05-15T07:00:00Z
Luxembourg,103,2020-05-15T07:00:00Z
Slovenia,103,2020-05-15T07:00:00Z
Bulgaria,99,2020-05-15T07:00:00Z
Australia,98,2020-05-15T07:00:00Z
North Macedonia,95,2020-05-15T07:00:00Z
Croatia,94,2020-05-15T07:00:00Z
Sudan,91,2020-05-15T07:00:00Z
Kuwait,88,2020-05-15T07:00:00Z
Cuba,79,2020-05-15T07:00:00Z
Estonia,62,2020-05-15T07:00:00Z
Thailand,56,2020-05-15T07:00:00Z
Lithuania,54,2020-05-15T07:00:00Z
Somalia,53,2020-05-15T07:00:00Z
Armenia,52,2020-05-15T07:00:00Z
Burkina Faso,51,2020-05-15T07:00:00Z
DRC,50,2020-05-15T07:00:00Z
Niger,50,2020-05-15T07:00:00Z
Andorra,49,2020-05-15T07:00:00Z
Mali,46,2020-05-15T07:00:00Z
Chad,46,2020-05-15T07:00:00Z
Tunisia,45,2020-05-15T07:00:00Z
Kenya,42,2020-05-15T07:00:00Z
San Marino,41,2020-05-15T07:00:00Z
Tajikistan,41,2020-05-15T07:00:00Z
Azerbaijan,35,2020-05-15T07:00:00Z
Kazakhstan,34,2020-05-15T07:00:00Z
Albania,31,2020-05-15T07:00:00Z
Guatemala,29,2020-05-15T07:00:00Z
Kosovo,29,2020-05-15T07:00:00Z
Slovakia,27,2020-05-15T07:00:00Z
Lebanon,26,2020-05-15T07:00:00Z
Jersey,26,2020-05-15T07:00:00Z
Sierra Leone,26,2020-05-15T07:00:00Z
Ghana,24,2020-05-15T07:00:00Z
Cote d'Ivoire,24,2020-05-15T07:00:00Z
Senegal,23,2020-05-15T07:00:00Z
Isle of Man,23,2020-05-15T07:00:00Z
Singapore,21,2020-05-15T07:00:00Z
New Zealand,21,2020-05-15T07:00:00Z
Tanzania,21,2020-05-15T07:00:00Z
El Salvador,20,2020-05-15T07:00:00Z
Liberia,20,2020-05-15T07:00:00Z
Oman,19,2020-05-15T07:00:00Z
Uruguay,19,2020-05-15T07:00:00Z
Latvia,19,2020-05-15T07:00:00Z
Haiti,18,2020-05-15T07:00:00Z
Cyprus,17,2020-05-15T07:00:00Z
Mayotte,16,2020-05-15T07:00:00Z
Congo,15,2020-05-15T07:00:00Z
Sint Maarten,15,2020-05-15T07:00:00Z
Martinique,14,2020-05-15T07:00:00Z
Qatar,14,2020-05-15T07:00:00Z
Kyrgyzstan,14,2020-05-15T07:00:00Z
Guinea,14,2020-05-15T07:00:00Z
Other,13,2020-05-15T07:00:00Z
Guadeloupe,13,2020-05-15T07:00:00Z
Guernsey,13,2020-05-15T07:00:00Z
Yemen,13,2020-05-15T07:00:00Z
Georgia,12,2020-05-15T07:00:00Z
Paraguay,11,2020-05-15T07:00:00Z
Uzbekistan,11,2020-05-15T07:00:00Z
Togo,11,2020-05-15T07:00:00Z
Bahamas,11,2020-05-15T07:00:00Z
Guyana,10,2020-05-15T07:00:00Z
Bahrain,10,2020-05-15T07:00:00Z
Gabon,10,2020-05-15T07:00:00Z
Iceland,10,2020-05-15T07:00:00Z
Mauritius,10,2020-05-15T07:00:00Z
Venezuela,10,2020-05-15T07:00:00Z
Jamaica,9,2020-05-15T07:00:00Z
Montenegro,9,2020-05-15T07:00:00Z
Jordan,9,2020-05-15T07:00:00Z
Sri Lanka,9,2020-05-15T07:00:00Z
Trinidad and Tobago,8,2020-05-15T07:00:00Z
Nicaragua,8,2020-05-15T07:00:00Z
Bermuda,8,2020-05-15T07:00:00Z
Costa Rica,7,2020-05-15T07:00:00Z
Zambia,7,2020-05-15T07:00:00Z
Barbados,7,2020-05-15T07:00:00Z
Equatorial Guinea,7,2020-05-15T07:00:00Z
São Tomé and Príncipe,7,2020-05-15T07:00:00Z
Myanmar,6,2020-05-15T07:00:00Z
US Virgin Islands,6,2020-05-15T07:00:00Z
Malta,6,2020-05-15T07:00:00Z
Guam,5,2020-05-15T07:00:00Z
Ethiopia,5,2020-05-15T07:00:00Z
Zimbabwe,4,2020-05-15T07:00:00Z
Palestine,4,2020-05-15T07:00:00Z
Maldives,4,2020-05-15T07:00:00Z
Syria,3,2020-05-15T07:00:00Z
Saint Martin,3,2020-05-15T07:00:00Z
Libya,3,2020-05-15T07:00:00Z
Malawi,3,2020-05-15T07:00:00Z
Antigua and Barbuda,3,2020-05-15T07:00:00Z
Djibouti,3,2020-05-15T07:00:00Z
Aruba,3,2020-05-15T07:00:00Z
Guinea-Bissau,3,2020-05-15T07:00:00Z
Cabo Verde,2,2020-05-15T07:00:00Z
Angola,2,2020-05-15T07:00:00Z
Northern Mariana Islands,2,2020-05-15T07:00:00Z
Mauritania,2,2020-05-15T07:00:00Z
Belize,2,2020-05-15T07:00:00Z
Benin,2,2020-05-15T07:00:00Z
Eswatini,2,2020-05-15T07:00:00Z
Cayman Islands,1,2020-05-15T07:00:00Z
Curaçao,1,2020-05-15T07:00:00Z
Brunei,1,2020-05-15T07:00:00Z
Gambia,1,2020-05-15T07:00:00Z
Botswana,1,2020-05-15T07:00:00Z
Liechtenstein,1,2020-05-15T07:00:00Z
Turks and Caicos,1,2020-05-15T07:00:00Z
Suriname,1,2020-05-15T07:00:00Z
Monaco,1,2020-05-15T07:00:00Z
British Virgin Islands,1,2020-05-15T07:00:00Z
Burundi,1,2020-05-15T07:00:00Z
French Guiana,1,2020-05-15T07:00:00Z
Montserrat,1,2020-05-15T07:00:00Z
Comoros,1,2020-05-15T07:00:00Z
South Sudan,1,2020-05-15T07:00:00Z
USA,85860,2020-05-17T07:00:00Z
UK,34466,2020-05-17T07:00:00Z
Italy,31763,2020-05-17T07:00:00Z
Spain,27563,2020-05-17T07:00:00Z
France,27578,2020-05-17T07:00:00Z
Brazil,14817,2020-05-17T07:00:00Z
Belgium,9005,2020-05-17T07:00:00Z
Mexico,4767,2020-05-17T07:00:00Z
Germany,7914,2020-05-17T07:00:00Z
Iran,6937,2020-05-17T07:00:00Z
Canada,5595,2020-05-17T07:00:00Z
Netherlands,5670,2020-05-17T07:00:00Z
India,2872,2020-05-17T07:00:00Z
Russia,2631,2020-05-17T07:00:00Z
China,4645,2020-05-17T07:00:00Z
Turkey,4096,2020-05-17T07:00:00Z
Sweden,3674,2020-05-17T07:00:00Z
Peru,2392,2020-05-17T07:00:00Z
Ecuador,2594,2020-05-17T07:00:00Z
Switzerland,1601,2020-05-17T07:00:00Z
Ireland,1533,2020-05-17T07:00:00Z
Indonesia,1089,2020-05-17T07:00:00Z
Pakistan,873,2020-05-17T07:00:00Z
Portugal,1203,2020-05-17T07:00:00Z
Romania,1081,2020-05-17T07:00:00Z
Poland,915,2020-05-17T07:00:00Z
Chile,421,2020-05-17T07:00:00Z
Philippines,817,2020-05-17T07:00:00Z
Egypt,612,2020-05-17T07:00:00Z
Japan,744,2020-05-17T07:00:00Z
Colombia,546,2020-05-17T07:00:00Z
Ukraine,514,2020-05-17T07:00:00Z
Austria,628,2020-05-17T07:00:00Z
Algeria,542,2020-05-17T07:00:00Z
South Africa,261,2020-05-17T07:00:00Z
Bangladesh,314,2020-05-17T07:00:00Z
Denmark,543,2020-05-17T07:00:00Z
Hungary,451,2020-05-17T07:00:00Z
Argentina,363,2020-05-17T07:00:00Z
Dominican Republic,428,2020-05-17T07:00:00Z
Saudi Arabia,302,2020-05-17T07:00:00Z
Panama,266,2020-05-17T07:00:00Z
Czechia,296,2020-05-17T07:00:00Z
Finland,297,2020-05-17T07:00:00Z
Bolivia,164,2020-05-17T07:00:00Z
Moldova,209,2020-05-17T07:00:00Z
Israel,268,2020-05-17T07:00:00Z
Nigeria,176,2020-05-17T07:00:00Z
South Korea,262,2020-05-17T07:00:00Z
Sudan,97,2020-05-17T07:00:00Z
UAE,214,2020-05-17T07:00:00Z
Afghanistan,169,2020-05-17T07:00:00Z
Serbia,228,2020-05-17T07:00:00Z
Norway,232,2020-05-17T07:00:00Z
Belarus,160,2020-05-17T07:00:00Z
Kuwait,107,2020-05-17T07:00:00Z
Morocco,192,2020-05-17T07:00:00Z
Honduras,134,2020-05-17T07:00:00Z
Iraq,121,2020-05-17T07:00:00Z
Cameroon,139,2020-05-17T07:00:00Z
Greece,162,2020-05-17T07:00:00Z
Bosnia and Herzegovina,131,2020-05-17T07:00:00Z
Bulgaria,108,2020-05-17T07:00:00Z
Puerto Rico,122,2020-05-17T07:00:00Z
North Macedonia,98,2020-05-17T07:00:00Z
Armenia,60,2020-05-17T07:00:00Z
Malaysia,113,2020-05-17T07:00:00Z
Luxembourg,104,2020-05-17T07:00:00Z
Slovenia,103,2020-05-17T07:00:00Z
Australia,98,2020-05-17T07:00:00Z
Croatia,95,2020-05-17T07:00:00Z
Guatemala,30,2020-05-17T07:00:00Z
Cuba,79,2020-05-17T07:00:00Z
Yemen,19,2020-05-17T07:00:00Z
Mali,48,2020-05-17T07:00:00Z
Somalia,55,2020-05-17T07:00:00Z
Lithuania,55,2020-05-17T07:00:00Z
DRC,60,2020-05-17T07:00:00Z
Estonia,63,2020-05-17T07:00:00Z
Chad,50,2020-05-17T07:00:00Z
Niger,51,2020-05-17T07:00:00Z
Kenya,50,2020-05-17T07:00:00Z
Azerbaijan,36,2020-05-17T07:00:00Z
Thailand,56,2020-05-17T07:00:00Z
Burkina Faso,51,2020-05-17T07:00:00Z
Andorra,51,2020-05-17T07:00:00Z
Tunisia,45,2020-05-17T07:00:00Z
Tajikistan,39,2020-05-17T07:00:00Z
Sierra Leone,29,2020-05-17T07:00:00Z
El Salvador,25,2020-05-17T07:00:00Z
San Marino,41,2020-05-17T07:00:00Z
Oman,22,2020-05-17T07:00:00Z
Senegal,25,2020-05-17T07:00:00Z
Kazakhstan,34,2020-05-17T07:00:00Z
Qatar,15,2020-05-17T07:00:00Z
Ghana,29,2020-05-17T07:00:00Z
Nicaragua,8,2020-05-17T07:00:00Z
Haiti,20,2020-05-17T07:00:00Z
Albania,31,2020-05-17T07:00:00Z
Cote d'Ivoire,25,2020-05-17T07:00:00Z
Kosovo,29,2020-05-17T07:00:00Z
Jersey,27,2020-05-17T07:00:00Z
Slovakia,28,2020-05-17T07:00:00Z
Liberia,20,2020-05-17T07:00:00Z
Lebanon,26,2020-05-17T07:00:00Z
Isle of Man,24,2020-05-17T07:00:00Z
Latvia,19,2020-05-17T07:00:00Z
Singapore,22,2020-05-17T07:00:00Z
Guinea,16,2020-05-17T07:00:00Z
New Zealand,21,2020-05-17T07:00:00Z
Uruguay,19,2020-05-17T07:00:00Z
Djibouti,4,2020-05-17T07:00:00Z
Tanzania,21,2020-05-17T07:00:00Z
Mayotte,16,2020-05-17T07:00:00Z
Mauritania,4,2020-05-17T07:00:00Z
Congo,15,2020-05-17T07:00:00Z
Bahrain,12,2020-05-17T07:00:00Z
Cyprus,17,2020-05-17T07:00:00Z
Kyrgyzstan,14,2020-05-17T07:00:00Z
Gabon,11,2020-05-17T07:00:00Z
Sint Maarten,15,2020-05-17T07:00:00Z
Martinique,14,2020-05-17T07:00:00Z
Guadeloupe,13,2020-05-17T07:00:00Z
Uzbekistan,11,2020-05-17T07:00:00Z
Venezuela,10,2020-05-17T07:00:00Z
Other,13,2020-05-17T07:00:00Z
Togo,11,2020-05-17T07:00:00Z
Guernsey,13,2020-05-17T07:00:00Z
Georgia,12,2020-05-17T07:00:00Z
Equatorial Guinea,7,2020-05-17T07:00:00Z
Guyana,10,2020-05-17T07:00:00Z
Paraguay,11,2020-05-17T07:00:00Z
Bahamas,11,2020-05-17T07:00:00Z
Costa Rica,8,2020-05-17T07:00:00Z
Iceland,10,2020-05-17T07:00:00Z
Mauritius,10,2020-05-17T07:00:00Z
Sri Lanka,9,2020-05-17T07:00:00Z
São Tomé and Príncipe,7,2020-05-17T07:00:00Z
South Sudan,1,2020-05-17T07:00:00Z
Jamaica,9,2020-05-17T07:00:00Z
Montenegro,9,2020-05-17T07:00:00Z
Jordan,9,2020-05-17T07:00:00Z
Bermuda,9,2020-05-17T07:00:00Z
Trinidad and Tobago,8,2020-05-17T07:00:00Z
Ethiopia,5,2020-05-17T07:00:00Z
Guinea-Bissau,3,2020-05-17T07:00:00Z
Zambia,7,2020-05-17T07:00:00Z
Barbados,7,2020-05-17T07:00:00Z
Malta,6,2020-05-17T07:00:00Z
Myanmar,6,2020-05-17T07:00:00Z
US Virgin Islands,6,2020-05-17T07:00:00Z
Nepal,1,2020-05-17T07:00:00Z
Guam,5,2020-05-17T07:00:00Z
Palestine,4,2020-05-17T07:00:00Z
Libya,3,2020-05-17T07:00:00Z
Maldives,4,2020-05-17T07:00:00Z
Zimbabwe,4,2020-05-17T07:00:00Z
Cabo Verde,3,2020-05-17T07:00:00Z
Syria,3,2020-05-17T07:00:00Z
Angola,2,2020-05-17T07:00:00Z
Malawi,3,2020-05-17T07:00:00Z
Saint Martin,3,2020-05-17T07:00:00Z
Benin,2,2020-05-17T07:00:00Z
Antigua and Barbuda,3,2020-05-17T07:00:00Z
Aruba,3,2020-05-17T07:00:00Z
Brunei,1,2020-05-17T07:00:00Z
Northern Mariana Islands,2,2020-05-17T07:00:00Z
Belize,2,2020-05-17T07:00:00Z
Eswatini,2,2020-05-17T07:00:00Z
Comoros,1,2020-05-17T07:00:00Z
Cayman Islands,1,2020-05-17T07:00:00Z
Curaçao,1,2020-05-17T07:00:00Z
Gambia,1,2020-05-17T07:00:00Z
Botswana,1,2020-05-17T07:00:00Z
Liechtenstein,1,2020-05-17T07:00:00Z
Turks and Caicos,1,2020-05-17T07:00:00Z
Suriname,1,2020-05-17T07:00:00Z
Monaco,1,2020-05-17T07:00:00Z
British Virgin Islands,1,2020-05-17T07:00:00Z
Burundi,1,2020-05-17T07:00:00Z
French Guiana,1,2020-05-17T07:00:00Z
Montserrat,1,2020-05-17T07:00:00Z
USA,87180,2020-05-18T07:00:00Z
UK,34636,2020-05-18T07:00:00Z
Italy,31908,2020-05-18T07:00:00Z
Spain,27650,2020-05-18T07:00:00Z
France,28059,2020-05-18T07:00:00Z
Brazil,15633,2020-05-18T07:00:00Z
Belgium,9052,2020-05-18T07:00:00Z
Mexico,5045,2020-05-18T07:00:00Z
Germany,7935,2020-05-18T07:00:00Z
Iran,6988,2020-05-18T07:00:00Z
Canada,5702,2020-05-18T07:00:00Z
Netherlands,5680,2020-05-18T07:00:00Z
India,3029,2020-05-18T07:00:00Z
Russia,2722,2020-05-18T07:00:00Z
China,4645,2020-05-18T07:00:00Z
Turkey,4140,2020-05-18T07:00:00Z
Sweden,3679,2020-05-18T07:00:00Z
Peru,2523,2020-05-18T07:00:00Z
Ecuador,2688,2020-05-18T07:00:00Z
Switzerland,1602,2020-05-18T07:00:00Z
Ireland,1543,2020-05-18T07:00:00Z
Indonesia,1148,2020-05-18T07:00:00Z
Pakistan,903,2020-05-18T07:00:00Z
Portugal,1218,2020-05-18T07:00:00Z
Romania,1097,2020-05-18T07:00:00Z
Poland,925,2020-05-18T07:00:00Z
Chile,450,2020-05-18T07:00:00Z
Philippines,824,2020-05-18T07:00:00Z
Egypt,630,2020-05-18T07:00:00Z
Japan,749,2020-05-18T07:00:00Z
Colombia,562,2020-05-18T07:00:00Z
Ukraine,535,2020-05-18T07:00:00Z
Austria,629,2020-05-18T07:00:00Z
Algeria,548,2020-05-18T07:00:00Z
South Africa,264,2020-05-18T07:00:00Z
Bangladesh,328,2020-05-18T07:00:00Z
Denmark,547,2020-05-18T07:00:00Z
Hungary,462,2020-05-18T07:00:00Z
Argentina,366,2020-05-18T07:00:00Z
Dominican Republic,428,2020-05-18T07:00:00Z
Saudi Arabia,312,2020-05-18T07:00:00Z
Panama,269,2020-05-18T07:00:00Z
Czechia,298,2020-05-18T07:00:00Z
Finland,298,2020-05-18T07:00:00Z
Bolivia,165,2020-05-18T07:00:00Z
Moldova,211,2020-05-18T07:00:00Z
Israel,271,2020-05-18T07:00:00Z
Nigeria,182,2020-05-18T07:00:00Z
South Korea,263,2020-05-18T07:00:00Z
Sudan,105,2020-05-18T07:00:00Z
UAE,220,2020-05-18T07:00:00Z
Afghanistan,173,2020-05-18T07:00:00Z
Serbia,230,2020-05-18T07:00:00Z
Norway,232,2020-05-18T07:00:00Z
Belarus,165,2020-05-18T07:00:00Z
Kuwait,112,2020-05-18T07:00:00Z
Morocco,192,2020-05-18T07:00:00Z
Honduras,138,2020-05-18T07:00:00Z
Iraq,123,2020-05-18T07:00:00Z
Cameroon,139,2020-05-18T07:00:00Z
Greece,163,2020-05-18T07:00:00Z
Bosnia and Herzegovina,132,2020-05-18T07:00:00Z
Bulgaria,110,2020-05-18T07:00:00Z
Puerto Rico,123,2020-05-18T07:00:00Z
North Macedonia,101,2020-05-18T07:00:00Z
Armenia,61,2020-05-18T07:00:00Z
Malaysia,113,2020-05-18T07:00:00Z
Luxembourg,107,2020-05-18T07:00:00Z
Slovenia,104,2020-05-18T07:00:00Z
Australia,98,2020-05-18T07:00:00Z
Croatia,95,2020-05-18T07:00:00Z
Guatemala,33,2020-05-18T07:00:00Z
Cuba,79,2020-05-18T07:00:00Z
Yemen,21,2020-05-18T07:00:00Z
Mali,52,2020-05-18T07:00:00Z
Somalia,56,2020-05-18T07:00:00Z
Lithuania,56,2020-05-18T07:00:00Z
DRC,60,2020-05-18T07:00:00Z
Estonia,63,2020-05-18T07:00:00Z
Chad,53,2020-05-18T07:00:00Z
Niger,54,2020-05-18T07:00:00Z
Kenya,50,2020-05-18T07:00:00Z
Azerbaijan,39,2020-05-18T07:00:00Z
Thailand,56,2020-05-18T07:00:00Z
Burkina Faso,51,2020-05-18T07:00:00Z
Andorra,51,2020-05-18T07:00:00Z
Tunisia,45,2020-05-18T07:00:00Z
Tajikistan,39,2020-05-18T07:00:00Z
Sierra Leone,32,2020-05-18T07:00:00Z
El Salvador,27,2020-05-18T07:00:00Z
San Marino,41,2020-05-18T07:00:00Z
Oman,23,2020-05-18T07:00:00Z
Senegal,25,2020-05-18T07:00:00Z
Kazakhstan,34,2020-05-18T07:00:00Z
Qatar,15,2020-05-18T07:00:00Z
Ghana,29,2020-05-18T07:00:00Z
Nicaragua,8,2020-05-18T07:00:00Z
Haiti,20,2020-05-18T07:00:00Z
Albania,31,2020-05-18T07:00:00Z
Cote d'Ivoire,27,2020-05-18T07:00:00Z
Kosovo,29,2020-05-18T07:00:00Z
Jersey,27,2020-05-18T07:00:00Z
Slovakia,28,2020-05-18T07:00:00Z
Liberia,21,2020-05-18T07:00:00Z
